id	Arabic	label	start	end
700551604	بمجرد أن تمنح وكالة المخابرات المركزية ترامب ما يريد ، فإنه سوف يستسلم ويعطي وكالة المخابرات المركزية السرية المستمرة التي هي في أمس الحاجة إليها.	Causal_Oversimplification	2034	2150
700551604	أهم كلمتين لا معنى لهما	Loaded_Language	2566	2610
700551604	يؤدي إلى سقوط الولايات المتحدة في المحيط	Exaggeration,Minimisation	2830	2880
700551604	سوف يتولى الشيوعيون الحكومة الفيدرالية.	Exaggeration,Minimisation	2894	2956
700551604	اللامبالاة الشديدة	Loaded_Language	3209	3232
700551604	إنه في الأساس اعتراف بالذنب 	Causal_Oversimplification	3326	3365
700551604	لم تعط وسائل الإعلام السائدة أي اعتبار جاد	Exaggeration,Minimisation	4462	4524
700551604	صورة واضحة	Loaded_Language	4686	4699
700551604	كان عليهم أن يتأكدوا من أن أوزوالد لم يكن على عاتقهم ولم يكتشفوا أنه تم إعداده من أجل الصورة.	Causal_Oversimplification	5977	6097
700551604	وهي تعلم أن هذه السجلات ستورط وكالة المخابرات المركزية بشكل أكبر في اغتيال كينيدي.	Causal_Oversimplification	7425	7513
700551604	من خلال السعي وراء السرية المستمرة ، فهو في الأساس اعتراف ضمني بالذنب.	Causal_Oversimplification	7547	7631
700551604	لأنها تعلم أن أصولها وحلفائها في الصحافة السائدة سيواصلون الدفاع عنها	Causal_Oversimplification	7694	7798
700551604	أخفت وكالة المخابرات المركزية بثبات سرًا عن الشعب الأمريكي.	Flag-Waving	8615	8673
700551604	كل أمريكي مدين لنفسه بقراءة هذا الدليل.	Flag-Waving	8924	8979
700551604	للحفاظ على سرية بعض سجلات الاغتيالات المرتبطة بجون كينيدي التابعة لوكالة المخابرات المركزية والتي تعود إلى عقود من الزمن ، عن الشعب الأمريكي.	Flag-Waving	9219	9326
700551604	الجوز الوحيد الشيوعي السابق في البحرية الأمريكية	Name_Calling,Labeling	3698	3735
700551604	سيمكن ذلك وكالة المخابرات المركزية من إلقاء اللوم في الاغتيال على شيوعي	Reductio_ad_hitlerum	5343	5410
700662577	أزمة أبعاد ملحمية	Exaggeration,Minimisation	245	271
700662577	تبدو الصورة الباهتة وكأنها تستحق أكثر من 1000 كلمة. إنه يسلط الضوء على جزء صغير من أزمة الصحة العامة	Loaded_Language	641	780
700662577	المنطقة المدمرة بعد نهاية العالم	Exaggeration,Minimisation	1385	1423
700662577	الجزر تتصارع مع	Loaded_Language	1570	1601
700662577	الإبادة المطلقة لشبكة الطاقة	Exaggeration,Minimisation	2777	2813
700662577	أزمة أبعاد ملحمية	Loaded_Language	60	86
700662577	 مُدَمّر	Loaded_Language	108	120
700662577	 مُدَمّر	Loaded_Language	1217	1228
700662577	تعاني الجزر من نقص الأطباء ، وتواجه برامج المعونة الطبية منحدرًا وشيكًا للتمويل ، وتفاوتات واسعة النطاق في برامج الصحة الفيدرالية - وكان ذلك قبل موسم الأعاصير	Appeal_to_fear-prejudice	1570	1765
700662577	ولكن يمكن ، بل وينبغي ، عمل المزيد لمساعدة الأمريكيين المتضررين من هذه الكوارث	Flag-Waving	1907	1984
700662577	إبادة تامة	Loaded_Language	2794	2813
700662577	أزمة تلوح في الأفق	Loaded_Language	3515	3530
701225819	محرض الكراهية	Name_Calling,Labeling	177	187
701225819	الشّيْطان	Repetition	2689	2694
701225819	الشّيْطان 	Repetition	2787	2792
701225819	 مُتَنَافِر	Loaded_Language	2982	2991
701225819	مؤمن بتفوق العرق البيض 	Name_Calling,Labeling	77	99
701225819	الوكيل الصهيوني اليهودي	Name_Calling,Labeling	996	1019
701225819	حَقُود	Loaded_Language	2174	2182
701225819	الشّيْطان	Loaded_Language	2616	2621
701225819	الشّيْطان	Name_Calling,Labeling	2616	2621
701225819	الشّيْطان	Repetition	2747	2752
701225819	الموت لإسرائيل	Slogans	3787	3804
701225819	شرير ومليء بالقذارة	Name_Calling,Labeling	3837	3860
701225819	حفيد قرد وخنزير	Name_Calling,Labeling	4606	4636
701225819	القرود والخنازير	Name_Calling,Labeling	4720	4740
701225819	كو كلوكس كلان منظمة هيمنة الأشخاص الراديكاليين ذوي البشرة البيضاء فى الولايات المتحدة	Appeal_to_fear-prejudice	131	143
701225819	 عاشق	Loaded_Language	305	313
701225819	قصف مواطن أبيض سيارته بمجموعة من الأشخاص الذين كانوا يحتجون على المسيرة ، مما أسفر عن مقتل أحدهم	Appeal_to_fear-prejudice	1201	1299
701225819	المتطرفون اليهود العنصريون	Name_Calling,Labeling	1525	1551
701225819	تَعْسًا	Loaded_Language	1572	1583
701225819	آبِد 	Loaded_Language	1767	1771
701225819	الشّيْطان	Appeal_to_fear-prejudice	2616	2621
701225819	الشّيْطان ; اللّعِين ; الوَسْواس ; اِبْلِيس	Repetition	2616	2621
701225819	سَخِيف	Loaded_Language	3309	3315
701225819	أعظم زعيم في التاريخ الغربي الحديث	Name_Calling,Labeling	4268	4313
701225819	 إثارة الكراهية	Loaded_Language	5914	5927
701225819	الكراهية السامة	Loaded_Language	6102	6112
701225819	الساحر الكبير لكو كلوكس كلان	Name_Calling,Labeling	111	143
701225819	الدكتور ديفيد ديوك يفضح العنصريين اليهود العنصريين الحقيقيين الذين دبروا تدمير البشرية الأوروبية	Appeal_to_fear-prejudice	1493	1605
701225819	المتطرفون اليهود	Name_Calling,Labeling	1872	1889
701225819	رجل يؤمن!	Slogans	1967	1987
701225819	الشّيْطان ; اللّعِين ; الوَسْواس ; اِبْلِيس	Loaded_Language	2689	2694
701225819	الشّيْطان ; اللّعِين ; الوَسْواس ; اِبْلِيس	Name_Calling,Labeling	2689	2694
701225819	الشّيْطان ; اللّعِين ; الوَسْواس ; اِبْلِيس	Name_Calling,Labeling	2787	2792
701225819	الشّيْطان ; اللّعِين ; الوَسْواس ; اِبْلِيس	Loaded_Language	2787	2792
701225819	القوس المخادع	Name_Calling,Labeling	2798	2811
701553469	تعرف بالضبط ما سيكون رد الفعل إذا رفضت صحيفة طلابية نشر أي محتوى مؤيد للإسلاميين	Appeal_to_fear-prejudice	4177	4280
701553469	انطلقت	Loaded_Language	31	42
701553469	جاءوا أولاً لليهود. ثم جاءوا من أجل أي شخص آخر	Slogans	77	143
701553469	انطلقت	Loaded_Language	351	362
701553469	الحشد المناهض لإسرائيل في الحرم الجامعي	Name_Calling,Labeling	1716	1745
701553469	حركة المقاطعة العنصرية	Name_Calling,Labeling	1864	1888
701553469	غير مقبول على الإطلاق	Exaggeration,Minimisation	3139	3159
701553469	لكمة صهيوني اليوم	Slogans	3455	3476
701553469	مطبعة الحرم الجامعي السامة	Name_Calling,Labeling	3695	3715
701553469	الهجمات العبثية	Loaded_Language	3898	3917
701553469	ليس لدي شك من المعلومات التي تم تداولها عني وحملة ضدي قبل هذا التصويت أن هذا كان حول هويتي اليهودية ، ولا شيء أكثر.	Causal_Oversimplification	1983	2143
701553469	جدول أعمال صارخ	Loaded_Language	288	302
701553469	لماذا حمل اسم حملة بقيادة حركة المقاطعة وسحب الاستثمارات وفرض العقوبات ويخجلني لانتمائي لمنظمة يهودية ، ويدعو الطلاب لإزاحتي من الحكومة الطلابية لهذا السبب	Doubt	2486	2651
701553469	إذا لم تكن حركة المقاطعة وسحب الاستثمارات وفرض العقوبات معادية للسامية ، فلماذا مُنعت من المشاركة في الحكومة الطلابية بسبب هويتي اليهودية	Doubt	2666	2781
701553469	غير مقبول على الإطلاق	Loaded_Language	3139	3159
701837665	دونالد فن الصفقة ترامب	Name_Calling,Labeling	803	833
701837665	فن الصفقة ترامب	Name_Calling,Labeling	1806	1828
701837665	فن الصفقة ترامب	Name_Calling,Labeling	2828	2849
701837665	يظهرون عدم فهمهم لكيفية عمل الأشياء في واشنطن العاصمة	Doubt	1364	1449
701837665	لا يشكك حتى في هذه الفكرة السخيفة	Exaggeration,Minimisation	5040	5084
701837665	تهديد خطير للأمن القومي	Exaggeration,Minimisation	7193	7229
701837665	تعليق المنطق والفطرة السليمة	Loaded_Language	8276	8312
701837665	عدو أمريكا اللدود في الحرب الباردة	Flag-Waving	9299	9330
701837665	تزلج بسعادة عبر فترة الحرب الباردة في التاريخ مع أي إساءة أو مضايقة على الإطلاق	Exaggeration,Minimisation	10112	10206
701837665	لا تدعيني اضحك	Doubt	10208	10227
701837665	كان الأعمى يرى ما يحدث.	Exaggeration,Minimisation	761	802
701837665	من الواضح أنه جلس بناءً على الطلب ، على أمل بلا شك أن يتمكن من الحصول على ما يريد في المقابل إذا استمر في التمسك ونقل أنه مستعد لإصدار السجلات.	Causal_Oversimplification	1829	2010
701837665	مع بعض المعلومات الجديدة المذهلة	Exaggeration,Minimisation	2534	2575
701837665	ستسقط الولايات المتحدة في المحيط إذا سُمح للأمريكيين أخيرًا برؤية السر الطويل لوكالة المخابرات المركزية	Exaggeration,Minimisation	2618	2726
701837665	من المؤكد افتراضيًا أنه عندما أرسل  فن الصفقة ترامب هاتين التغريدتين ، كان يرسل رسالة إلى وكالة المخابرات المركزية كجزء من المفاوضات:	Causal_Oversimplification	2792	2941
701837665	فن الصفقة ترامب	Repetition	2828	2849
701837665	تحتوي السجلات بلا شك على أدلة ظرفية أكثر إدانة تملأ فسيفساء عملية تغيير نظام الأمن القومي الأمريكي في 22 نوفمبر 1963.	Causal_Oversimplification	3251	3424
701837665	سخيف وغير منطقي	Loaded_Language	3510	3534
701837665	كانت تعرف أنها ستشير إلى ذنب وكالة المخابرات المركزية في عملية الاغتيال.	Causal_Oversimplification	3824	3884
